step,oc_iter,contact,mtype,m0_0,m0_prev,m0_new,o3,o4,t3,w0
1,0,22,0,2,2,1,-0.00087859879277577327,0.00065001661890487484,0,3.1500000000000004
1,0,23,0,2,2,1,-0.0023622130880204357,0.0030493011642324869,0,3.1500000000000004
1,0,24,0,2,2,1,-0.00032736286681018449,0.0016643573530826295,0,3.1500000000000004
1,0,25,0,2,2,1,-0.0028879615704362573,0.0033921277169261031,0,3.1500000000000004
1,0,26,0,2,2,2,-0.0044156233886438129,0.0018671309066478211,1127.8773345612544,3.1500000000000004
1,0,27,0,2,2,2,-0.0010457499941652782,0.00068828540526277078,1127.8773345612544,3.1500000000000004
1,0,28,0,2,2,2,-0.00073293891396971397,0.0010923944937565285,517.80864545384884,3.1500000000000004
1,0,29,0,2,2,2,0.0013035879800494343,0.00057374316907464452,517.80864545384884,3.1500000000000004
1,0,30,0,2,2,1,-0.00011563572949218106,0.00040502472869968857,0,3.1500000000000004
1,0,31,0,2,2,1,-0.00019314472375594894,0.00030935332258052799,0,3.1500000000000004
1,0,32,0,2,2,1,-0.0019844822411470343,0.0018751508843451127,0,3.1500000000000004
1,0,33,0,2,2,1,-0.0019707114423585721,0.0019369153256533675,0,3.1500000000000004
1,0,34,0,2,2,2,-0.0017786464103069968,0.00090095139069338757,705.59046016262164,3.1500000000000004
1,0,35,0,2,2,2,-0.0004354713993666083,0.00026521441455326444,705.59046016262164,3.1500000000000004
1,0,36,0,2,2,2,-0.0031832094953618321,0.000471697141470149,1473.7505705609583,3.1500000000000004
1,0,37,0,2,2,2,-0.0059840827832038602,0.0017050033814243434,1473.7505705609583,3.1500000000000004
1,0,38,0,2,2,0,0.0001736528436522481,0,0,3.1500000000000004
1,0,39,0,0,2,2,-0.00063138603799207146,-7.9151272960366856e-06,0,3.1500000000000004
1,0,40,0,2,2,1,-0.00054595488466490608,-0.00031724498400581921,0,3.1500000000000004
1,0,41,0,2,2,1,-0.00010778826788254466,4.9390673914027908e-05,0,3.1500000000000004
1,0,42,0,2,2,0,1.5939629492262407e-06,0,0,3.1500000000000004
1,0,43,0,2,2,2,-0.001887233713863723,0.0013624358337711643,718.39673040441244,3.1500000000000004
1,0,44,0,2,2,2,-0.0004359640085849085,0.0010689637759559415,718.39673040441244,3.1500000000000004
1,0,45,0,2,2,1,-0.0013114500193724555,0.0028277707216158355,0,3.1500000000000004
1,0,46,0,2,2,1,-0.0025059234861898295,0.0018537466634544876,0,3.1500000000000004
1,0,47,1,0,3,3,-0.0010213147763267528,0,0,3.1500000000000004
1,0,48,0,2,2,1,-0.0011066825824818871,0.00096152576961782722,0,3.1500000000000004
1,0,49,0,2,2,1,-0.0013075562026688332,0.00066299998276908838,0,3.1500000000000004
1,0,50,0,2,2,1,-0.0023571746561767979,0.0012032222568584927,0,3.1500000000000004
1,0,51,0,2,2,1,-0.0001210970195122766,-0.00052301829436619677,0,3.1500000000000004
1,0,52,0,2,2,1,-0.0030275970613746202,0.0031467256021314445,0,3.1500000000000004
1,0,53,0,2,2,1,-8.0178558765621924e-05,3.7345196442757097e-05,0,3.1500000000000004
1,0,54,0,2,2,1,-0.0011890066393267259,0.0011851115517873831,0,3.1500000000000004
1,1,1,0,2,1,1,-0.00097890089449837684,0.0035709299109822506,0,3.1500000000000004
1,1,2,0,2,1,1,-0.0010595269737056763,0.0035478388451442486,0,3.1500000000000004
1,1,3,0,2,1,1,-0.00073627589762329004,0.0030208931459908767,0,3.1500000000000004
1,1,4,0,2,2,2,-0.0030860549820707294,0.0032266566982887997,1493.1121245363656,3.1500000000000004
1,1,5,0,2,2,2,-0.00080735135305379832,0.00018927416804814031,1493.1121245363656,3.1500000000000004
1,1,6,0,2,1,1,-0.0030338670663980897,0.0067747017583830475,0,3.1500000000000004
1,1,7,0,2,1,1,-0.00060388452637362769,0.003492708749673285,0,3.1500000000000004
1,1,8,0,2,1,1,-0.0021791274038539081,0.0027955382766888955,0,3.1500000000000004
1,1,9,0,2,1,1,-0.00079095027186949036,0.0020830453735469108,0,3.1500000000000004
1,1,10,0,0,2,1,-0.001712680531834568,0.0014252611815432062,0,3.1500000000000004
1,1,11,0,2,1,1,-0.0011374833017731333,0.010688396302508511,0,3.1500000000000004
1,1,12,0,2,1,1,-0.0006921177060750152,0.0071607892877844767,0,3.1500000000000004
