step,m9,contact,jj,l1,l2,l3,m_i0,b1,s1,s2,s3,x1,y1,x2,y2,x3,y3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,m0_2
2,0,1,0,9,4,3,0,11.313708193610848,-7.1072510396210769e-05,7.7690134874295417e-05,0.088388347634454759,0.70711119666905931,7.6927873580679442,-2.8866419704468223e-07,8.3999992671628743,7.9999999928653702,0.39999998055640218,0.70710673721674067,0.70710682515635148,-1.000006493251743,-0.62499938837151436,0.37500707378982917,-0.12499621947394061,-0.70710673721674067,-0.70710682515635148,4.9267624489184874,1.4712536615813461,-3.4555090340921182,-0.99205630738561523,0.70710682515635148,-0.70710673721674067,0.24999231458168519,-0.62499946609981216,-0.37500702715193085,0.5000032310806718,-0.70710682515635148,0.70710673721674056,1.9841132274899804,1.4713315347077685,3.4555862944804674,-2.4634590379804457,0.70710682515635148,-0.70710673721674067,-1.9841843000003767,-1.4713282258906986,-3.4555119131626624,2.4634201929085893,2
2,0,2,0,10,4,3,0,11.313708193610848,-7.3448044377375437e-05,7.9663233401170339e-05,0.26516504299086424,2.1213245247235544,6.2785708463804655,-2.8866419704468223e-07,8.3999992671628743,7.9999999928653702,0.39999998055640218,0.70710673721674067,0.70710682515635148,0.99999542654004259,0.37500038375752776,-0.62499507387319431,-0.12499728287542153,-0.70710673721674067,-0.70710682515635148,2.9267605291267018,0.4712515139183226,-2.4555092619630772,-0.99205524398413425,0.70710682515635148,-0.70710673721674067,0.24999469011566652,0.37500043039459974,0.62499499614544285,-0.49999772881536098,-0.70710682515635148,0.70710673721674056,1.9841108519559998,0.47133123577814817,2.4555886198153565,-1.4634600511832352,0.70710682515635137,-0.70710673721674056,-1.9841843000003767,-0.47132812817868236,-2.4555120641814203,1.4634202195619674,2
